time,seconds_elapsed,relativeAltitude,pressure
1670840951756415200,-271.7375847167969,-0.478271484375,700.455322265625
1670840951796416000,-271.697583984375,0.105712890625,700.4033203125
1670840951836415500,-271.65758447265625,-0.14013671875,700.42529296875
1670840951876415200,-271.6175847167969,-0.438720703125,700.45166015625
1670840951916415500,-271.57758447265627,-0.438720703125,700.45166015625
1670840951956416300,-271.53758374023437,-0.322265625,700.44140625
1670840951996416500,-271.49758349609374,-0.44921875,700.45263671875
1670840952036416000,-271.457583984375,-0.4228515625,700.450439453125
1670840952076416300,-271.41758374023436,-0.293212890625,700.438720703125
1670840952116416000,-271.377583984375,-0.00537109375,700.4130859375
1670840952156416000,-271.337583984375,0.08984375,700.40478515625
1670840952196416000,-271.297583984375,0.042236328125,700.408935546875
1670840952236416300,-271.2575837402344,0.190185546875,700.395751953125
1670840952276415700,-271.21758422851565,0.48876953125,700.369140625
1670840952316415700,-271.1775842285156,0.40966796875,700.376220703125
1670840952356416300,-271.1375837402344,0.50732421875,700.367431640625
1670840952396416500,-271.09758349609376,0.52587890625,700.365966796875
1670840952436415700,-271.0575842285156,0.639404296875,700.355712890625
1670840952476416000,-271.017583984375,0.3779296875,700.379150390625
1670840952516416500,-270.97758349609376,0.771484375,700.343994140625
1670840952556415700,-270.9375842285156,0.62353515625,700.357177734375
1670840952596415700,-270.8975842285156,1.017333984375,700.322021484375
1670840952636416000,-270.857583984375,0.6025390625,700.359130859375
1670840952676415700,-270.8175842285156,0.7265625,700.347900390625
1670840952716416000,-270.777583984375,0.37255859375,700.379638671875
1670840952756417800,-270.73758227539065,0.491455078125,700.368896484375
1670840952796415700,-270.6975842285156,0.26953125,700.388671875
1670840952836415200,-270.65758471679686,0.6474609375,700.35498046875
1670840952876415700,-270.6175842285156,0.62890625,700.356689453125
1670840952916415200,-270.5775847167969,0.227294921875,700.392333984375
1670840952956415500,-270.53758447265625,0.324951171875,700.3837890625
1670840952996415500,-270.49758447265623,0.486083984375,700.369384765625
1670840953036415200,-270.4575847167969,0.420166015625,700.375244140625
1670840953076415000,-270.4175849609375,0.306396484375,700.385498046875
1670840953116415500,-270.3775844726562,0.531005859375,700.365478515625
1670840953156415500,-270.33758447265626,0.171630859375,700.3974609375
1670840953196415200,-270.29758471679685,0.132080078125,700.40087890625
1670840953236415500,-270.2575844726563,0.634033203125,700.356201171875
1670840953276415200,-270.21758471679686,0.2958984375,700.38623046875
1670840953316415200,-270.1775847167969,-0.03173828125,700.41552734375
1670840953356415200,-270.1375847167969,0.4306640625,700.374267578125
1670840953396415200,-270.09758471679686,0.2060546875,700.394287109375
1670840953436415500,-270.05758447265623,0.388427734375,700.378173828125
1670840953476415700,-270.0175842285156,-0.203369140625,700.430908203125
1670840953516416000,-269.977583984375,-0.137451171875,700.425048828125
1670840953556416300,-269.9375837402344,-0.2509765625,700.43505859375
1670840953596415700,-269.8975842285156,-0.343505859375,700.443359375
1670840953636415700,-269.85758422851563,0.09765625,700.404052734375
1670840953676415700,-269.8175842285156,-0.208740234375,700.431396484375
1670840953716415200,-269.77758471679687,-0.30908203125,700.440185546875
1670840953756415500,-269.73758447265624,-0.362060546875,700.44482421875
1670840953796415200,-269.6975847167969,-0.142578125,700.425537109375
1670840953836415700,-269.65758422851565,-0.32763671875,700.44189453125
1670840953876415200,-269.6175847167969,-0.111083984375,700.422607421875
1670840953916415500,-269.57758447265627,-0.2880859375,700.438232421875
1670840953956415500,-269.53758447265625,-0.359375,700.444580078125
1670840953996415500,-269.49758447265623,-0.042236328125,700.41650390625
1670840954036415200,-269.4575847167969,-0.420166015625,700.4501953125
1670840954076415500,-269.41758447265624,-0.240478515625,700.43408203125
1670840954116415200,-269.3775847167969,-0.41748046875,700.449951171875
1670840954156415500,-269.33758447265626,-0.023681640625,700.414794921875
1670840954196415200,-269.29758471679685,-0.673828125,700.47265625
1670840954236415500,-269.2575844726563,-0.420166015625,700.4501953125
1670840954276415200,-269.21758471679686,-0.0712890625,700.419189453125
1670840954316416300,-269.17758374023435,-0.406982421875,700.448974609375
1670840954356415200,-269.1375847167969,-0.021240234375,700.41455078125
1670840954396415500,-269.09758447265625,-0.420166015625,700.4501953125
1670840954436415500,-269.05758447265623,-0.280029296875,700.437744140625
1670840954476415700,-269.0175842285156,-0.61572265625,700.467529296875
1670840954516415700,-268.97758422851564,-0.335693359375,700.442626953125
1670840954556415500,-268.9375844726562,-0.23779296875,700.433837890625
1670840954596415500,-268.89758447265626,-0.266845703125,700.4365234375
1670840954636415700,-268.85758422851563,0.023681640625,700.41064453125
1670840954676415500,-268.8175844726562,-0.182373046875,700.428955078125
1670840954716415500,-268.77758447265626,-0.029052734375,700.415283203125
1670840954756415500,-268.73758447265624,-0.08447265625,700.420166015625
1670840954796415500,-268.6975844726563,-0.681640625,700.473388671875
1670840954836415500,-268.65758447265625,-0.343505859375,700.443359375
1670840954876415500,-268.61758447265623,-0.30908203125,700.440185546875
1670840954916415500,-268.57758447265627,-0.2431640625,700.434326171875
1670840954956415200,-268.53758471679686,-0.311767578125,700.4404296875
1670840954996415700,-268.4975842285156,-0.145263671875,700.42578125
1670840955036415200,-268.4575847167969,-0.31982421875,700.441162109375
1670840955076416000,-268.417583984375,-0.25634765625,700.435546875
1670840955116415500,-268.3775844726562,-0.27734375,700.4375
1670840955156415700,-268.33758422851565,-0.290771484375,700.4384765625
1670840955196415500,-268.29758447265624,-0.259033203125,700.435791015625
1670840955236415700,-268.2575842285156,-0.359375,700.444580078125
1670840955276415200,-268.21758471679686,-0.177001953125,700.428466796875
1670840955316415700,-268.1775842285156,-0.137451171875,700.425048828125
1670840955356415200,-268.1375847167969,-0.3857421875,700.447021484375
1670840955396415200,-268.09758471679686,-0.2880859375,700.438232421875
1670840955436415200,-268.0575847167969,-0.351318359375,700.444091796875
1670840955476415700,-268.0175842285156,-0.1796875,700.4287109375
1670840955516415500,-267.97758447265625,-0.232421875,700.433349609375
1670840955556415700,-267.9375842285156,-0.52587890625,700.45947265625
1670840955596416000,-267.897583984375,0.105712890625,700.4033203125
1670840955636415500,-267.85758447265624,-0.30908203125,700.440185546875
1670840955676415500,-267.8175844726562,-0.21142578125,700.431640625
1670840955716415500,-267.77758447265626,-0.285400390625,700.43798828125
1670840955756415700,-267.73758422851563,-0.285400390625,700.43798828125
1670840955796415200,-267.6975847167969,-0.36474609375,700.445068359375
1670840955836415500,-267.65758447265625,0.22998046875,700.39208984375
1670840955876415700,-267.6175842285156,-0.044921875,700.416748046875
1670840955916417000,-267.5775830078125,-0.208740234375,700.431396484375
1670840955956415500,-267.53758447265625,-0.227294921875,700.432861328125
1670840955996415200,-267.4975847167969,0.105712890625,700.4033203125
1670840956036415500,-267.45758447265627,-0.245849609375,700.4345703125
1670840956076415500,-267.41758447265624,-0.0712890625,700.419189453125
1670840956116415200,-267.3775847167969,-0.12939453125,700.42431640625
1670840956156415200,-267.33758471679687,0.158447265625,700.398681640625
1670840956196415500,-267.29758447265624,-0.261474609375,700.43603515625
1670840956236416800,-267.2575832519531,-0.1982421875,700.430419921875
1670840956276415200,-267.21758471679686,-0.1796875,700.4287109375
1670840956316415500,-267.17758447265624,-0.541748046875,700.4609375
1670840956356415500,-267.1375844726563,-0.221923828125,700.432373046875
1670840956396415700,-267.09758422851564,-0.177001953125,700.428466796875
1670840956436415500,-267.05758447265623,-0.26953125,700.436767578125
1670840956476415500,-267.01758447265627,-0.441162109375,700.451904296875
1670840956516415500,-266.97758447265625,-0.420166015625,700.4501953125
1670840956556415500,-266.9375844726562,-0.1982421875,700.430419921875
1670840956596416500,-266.8975834960938,-0.203369140625,700.430908203125
1670840956636415500,-266.85758447265624,-0.12158203125,700.423583984375
1670840956676415500,-266.8175844726562,-0.03955078125,700.416259765625
1670840956716415500,-266.77758447265626,-0.113525390625,700.4228515625
1670840956756415200,-266.7375847167969,-0.232421875,700.433349609375
1670840956796416000,-266.697583984375,-0.010498046875,700.41357421875
1670840956836415700,-266.65758422851565,-0.4228515625,700.450439453125
1670840956876415500,-266.61758447265623,-0.272216796875,700.43701171875
1670840956916415500,-266.57758447265627,-0.37255859375,700.44580078125
1670840956956415500,-266.53758447265625,-0.2509765625,700.43505859375
1670840956996415500,-266.49758447265623,-0.26953125,700.436767578125
1670840957036415200,-266.4575847167969,-0.08203125,700.419921875
1670840957076415700,-266.41758422851564,-0.362060546875,700.44482421875
1670840957116415200,-266.3775847167969,-0.232421875,700.433349609375
1670840957156415700,-266.33758422851565,-0.620849609375,700.468017578125
1670840957196416000,-266.297583984375,-0.163818359375,700.42724609375
1670840957236415500,-266.2575844726563,-0.16650390625,700.427490234375
1670840957276415500,-266.21758447265626,-0.05029296875,700.417236328125
1670840957316415200,-266.1775847167969,-0.248291015625,700.434814453125
1670840957356415200,-266.1375847167969,-0.18505859375,700.42919921875
1670840957396415500,-266.09758447265625,0.124267578125,700.401611328125
1670840957436415200,-266.0575847167969,-0.134765625,700.4248046875
1670840957476415500,-266.01758447265627,-0.1533203125,700.42626953125
1670840957516415200,-265.97758471679685,-0.137451171875,700.425048828125
1670840957556415200,-265.9375847167969,-0.2880859375,700.438232421875
1670840957596415200,-265.89758471679687,-0.1611328125,700.427001953125
1670840957636415500,-265.85758447265624,-0.27734375,700.4375
1670840957676414700,-265.8175852050781,-0.182373046875,700.428955078125
1670840957716415500,-265.77758447265626,-0.322265625,700.44140625
1670840957756416000,-265.737583984375,-0.501953125,700.45751953125
1670840957796415700,-265.6975842285156,-0.62353515625,700.46826171875
1670840957836415200,-265.65758471679686,-0.41748046875,700.449951171875
1670840957876415500,-265.61758447265623,-0.581298828125,700.464599609375
1670840957916415200,-265.5775847167969,-0.09521484375,700.421142578125
1670840957956415200,-265.53758471679686,0.0263671875,700.410400390625
1670840957996415200,-265.4975847167969,-0.311767578125,700.4404296875
1670840958036415500,-265.45758447265627,-0.060791015625,700.418212890625
1670840958076415200,-265.41758471679685,-0.369873046875,700.445556640625
1670840958116415500,-265.3775844726562,0.111083984375,700.40283203125
1670840958156417000,-265.3375830078125,-0.235107421875,700.43359375
1670840958196415500,-265.29758447265624,-0.478271484375,700.455322265625
1670840958236415500,-265.2575844726563,-0.132080078125,700.424560546875
1670840958276415500,-265.21758447265626,0.023681640625,700.41064453125
1670840958316415200,-265.1775847167969,-0.12939453125,700.42431640625
1670840958356415200,-265.1375847167969,-0.14013671875,700.42529296875
1670840958396415500,-265.09758447265625,-0.31982421875,700.441162109375
1670840958436415500,-265.05758447265623,0.010498046875,700.411865234375
1670840958476416300,-265.0175837402344,0.348876953125,700.381591796875
1670840958516416500,-264.97758349609376,-0.158447265625,700.4267578125
1670840958556416500,-264.93758349609374,0.227294921875,700.392333984375
1670840958596415200,-264.89758471679687,0.01318359375,700.41162109375
1670840958636415200,-264.85758471679685,0.32763671875,700.383544921875
1670840958676416300,-264.8175837402344,0.32763671875,700.383544921875
1670840958716415500,-264.77758447265626,-0.087158203125,700.42041015625
1670840958756415500,-264.73758447265624,0.27490234375,700.38818359375
1670840958796415000,-264.6975849609375,0.200927734375,700.394775390625
1670840958836415200,-264.65758471679686,0.285400390625,700.38720703125
1670840958876415200,-264.6175847167969,0.43603515625,700.373779296875
1670840958916415200,-264.5775847167969,0.544189453125,700.3642578125
1670840958956415500,-264.53758447265625,0.45703125,700.3720703125
1670840958996415200,-264.4975847167969,0.042236328125,700.408935546875
1670840959036415500,-264.45758447265627,0.26953125,700.388671875
1670840959076415500,-264.41758447265624,0.07666015625,700.40576171875
1670840959116415200,-264.3775847167969,-0.09765625,700.42138671875
1670840959156415200,-264.33758471679687,0.158447265625,700.398681640625
1670840959196415500,-264.29758447265624,0.21923828125,700.39306640625
1670840959236415500,-264.2575844726563,0.311767578125,700.385009765625
1670840959276415700,-264.21758422851565,0.124267578125,700.401611328125
1670840959316415500,-264.17758447265624,0.1083984375,700.403076171875
1670840959356415500,-264.1375844726563,0.195556640625,700.395263671875
1670840959396415700,-264.09758422851564,0.034423828125,700.40966796875
1670840959436415700,-264.0575842285156,0.21923828125,700.39306640625
1670840959476415500,-264.01758447265627,0.118896484375,700.402099609375
1670840959516415200,-263.97758471679685,0.48876953125,700.369140625
1670840959556415500,-263.9375844726562,0.2880859375,700.386962890625
1670840959596415200,-263.89758471679687,0.2880859375,700.386962890625
1670840959636415200,-263.85758471679685,0.496826171875,700.368408203125
1670840959676415200,-263.8175847167969,0.073974609375,700.406005859375
1670840959716415200,-263.77758471679687,0.023681640625,700.41064453125
1670840959756415200,-263.7375847167969,0.16650390625,700.39794921875
1670840959796415200,-263.6975847167969,0.09521484375,700.404296875
1670840959836415200,-263.65758471679686,0.4677734375,700.37109375
1670840959876415700,-263.6175842285156,0.324951171875,700.3837890625
1670840959916416000,-263.577583984375,0.09765625,700.404052734375
1670840959956415200,-263.53758471679686,0.055419921875,700.40771484375
1670840959996415200,-263.4975847167969,0.163818359375,700.398193359375
1670840960036415500,-263.45758447265627,-0.100341796875,700.421630859375
1670840960076415200,-263.41758471679685,0.081787109375,700.405517578125
1670840960116415500,-263.3775844726562,0.1611328125,700.3984375
1670840960156415200,-263.33758471679687,0.3857421875,700.37841796875
1670840960196416000,-263.297583984375,0.169189453125,700.397705078125
1670840960236415200,-263.2575847167969,0.1796875,700.396728515625
1670840960276415200,-263.21758471679686,0.034423828125,700.40966796875
1670840960316416000,-263.177583984375,0.105712890625,700.4033203125
1670840960356415200,-263.1375847167969,0.523193359375,700.3662109375
1670840960396415500,-263.09758447265625,0.427978515625,700.37451171875
1670840960436415700,-263.0575842285156,0.388427734375,700.378173828125
1670840960476415500,-263.01758447265627,0.3779296875,700.379150390625
1670840960516415700,-262.97758422851564,0.4677734375,700.37109375
1670840960556415200,-262.9375847167969,0.322265625,700.384033203125
1670840960596415200,-262.89758471679687,0.35400390625,700.381103515625
1670840960636415500,-262.85758447265624,0.499267578125,700.3681640625
1670840960676415500,-262.8175844726562,-0.05810546875,700.41796875
1670840960716416000,-262.777583984375,0.3857421875,700.37841796875
1670840960756416000,-262.737583984375,0.240478515625,700.391357421875
1670840960796415700,-262.6975842285156,0.393798828125,700.377685546875
1670840960836416000,-262.657583984375,0.22998046875,700.39208984375
1670840960876416000,-262.617583984375,0.414794921875,700.375732421875
1670840960916416000,-262.577583984375,0.531005859375,700.365478515625
1670840960956416300,-262.53758374023437,0.037109375,700.409423828125
1670840960996415500,-262.49758447265623,0.203369140625,700.39453125
1670840961036416300,-262.4575837402344,0.047607421875,700.408447265625
1670840961076416800,-262.41758325195315,0.0185546875,700.4111328125
1670840961116416300,-262.3775837402344,0.433349609375,700.3740234375
1670840961156415500,-262.33758447265626,0.105712890625,700.4033203125
1670840961196415500,-262.29758447265624,0.060791015625,700.4072265625
1670840961236416300,-262.2575837402344,0.235107421875,700.391845703125
1670840961276415500,-262.21758447265626,0.158447265625,700.398681640625
1670840961316415700,-262.1775842285156,0.34619140625,700.3818359375
1670840961356415500,-262.1375844726563,-0.08203125,700.419921875
1670840961396415200,-262.09758471679686,-0.0185546875,700.414306640625
1670840961436416800,-262.05758325195313,0.029052734375,700.41015625
1670840961476415500,-262.01758447265627,0.46240234375,700.37158203125
1670840961516415500,-261.97758447265625,0.32763671875,700.383544921875
1670840961556415700,-261.9375842285156,0.311767578125,700.385009765625
1670840961596415200,-261.89758471679687,0.158447265625,700.398681640625
1670840961636416000,-261.857583984375,0.41748046875,700.37548828125
1670840961676416000,-261.817583984375,0.32763671875,700.383544921875
1670840961716417000,-261.7775830078125,0.34619140625,700.3818359375
1670840961756415200,-261.7375847167969,0.2880859375,700.386962890625
1670840961796415500,-261.6975844726563,0.348876953125,700.381591796875
1670840961836415000,-261.6575849609375,-0.2060546875,700.43115234375
1670840961876416300,-261.61758374023435,0.034423828125,700.40966796875
1670840961916415500,-261.57758447265627,-0.182373046875,700.428955078125
1670840961956415500,-261.53758447265625,0.047607421875,700.408447265625
1670840961996415200,-261.4975847167969,0.21142578125,700.393798828125
1670840962036415700,-261.4575842285156,-0.2958984375,700.43896484375
1670840962076415200,-261.41758471679685,0.066162109375,700.40673828125
1670840962116415500,-261.3775844726562,-0.171630859375,700.427978515625
1670840962156415200,-261.33758471679687,-0.31982421875,700.441162109375
1670840962196415200,-261.29758471679685,-0.177001953125,700.428466796875
1670840962236415200,-261.2575847167969,0.118896484375,700.402099609375
1670840962276415200,-261.21758471679686,0.208740234375,700.39404296875
1670840962316415200,-261.1775847167969,0.118896484375,700.402099609375
1670840962356415200,-261.1375847167969,-0.015869140625,700.4140625
1670840962396416800,-261.0975832519531,0.190185546875,700.395751953125
1670840962436416000,-261.057583984375,0.14794921875,700.3994140625
1670840962476415200,-261.0175847167969,-0.055419921875,700.417724609375
1670840962516415500,-260.97758447265625,0.195556640625,700.395263671875
1670840962556415500,-260.9375844726562,0.00537109375,700.412353515625
1670840962596415200,-260.89758471679687,-0.068603515625,700.4189453125
1670840962636415500,-260.85758447265624,0.1875,700.39599609375
1670840962676415200,-260.8175847167969,-0.396240234375,700.447998046875
1670840962716415200,-260.77758471679687,0.042236328125,700.408935546875
1670840962756415200,-260.7375847167969,-0.266845703125,700.4365234375
1670840962796415500,-260.6975844726563,-0.19287109375,700.429931640625
1670840962836415200,-260.65758471679686,-0.200927734375,700.4306640625
1670840962876416000,-260.617583984375,-0.620849609375,700.468017578125
1670840962916416000,-260.577583984375,0.221923828125,700.392822265625
1670840962956415200,-260.53758471679686,0.010498046875,700.411865234375
1670840962996415200,-260.4975847167969,0.27490234375,700.38818359375
1670840963036416300,-260.4575837402344,-0.163818359375,700.42724609375
1670840963076415200,-260.41758471679685,-0.27734375,700.4375
1670840963116415200,-260.3775847167969,0.1083984375,700.403076171875
1670840963156415700,-260.33758422851565,0.2509765625,700.390380859375
1670840963196415700,-260.29758422851563,-0.029052734375,700.415283203125
1670840963236415200,-260.2575847167969,-0.156005859375,700.426513671875
1670840963276415200,-260.21758471679686,-0.52587890625,700.45947265625
1670840963316415700,-260.1775842285156,-0.163818359375,700.42724609375
1670840963356415200,-260.1375847167969,-0.216552734375,700.43212890625
1670840963396415200,-260.09758471679686,-0.216552734375,700.43212890625
1670840963436415500,-260.05758447265623,-0.227294921875,700.432861328125
1670840963476415500,-260.01758447265627,-0.08984375,700.420654296875
1670840963516415200,-259.97758471679685,-0.079345703125,700.419677734375
1670840963556415200,-259.9375847167969,0.517822265625,700.36669921875
1670840963596415000,-259.8975849609375,0.7900390625,700.34228515625
1670840963636415500,-259.85758447265624,-0.029052734375,700.415283203125
1670840963676415500,-259.8175844726562,-0.383056640625,700.44677734375
1670840963716415500,-259.77758447265626,0.0263671875,700.410400390625
1670840963756415500,-259.73758447265624,-0.486083984375,700.4560546875
1670840963796415500,-259.6975844726563,0.34619140625,700.3818359375
1670840963836415200,-259.65758471679686,0.620849609375,700.357421875
1670840963876415700,-259.6175842285156,-0.087158203125,700.42041015625
1670840963916415000,-259.5775849609375,-0.01318359375,700.413818359375
1670840963956415200,-259.53758471679686,-0.3779296875,700.4462890625
1670840963996415500,-259.49758447265623,-0.438720703125,700.45166015625
1670840964036415200,-259.4575847167969,-0.47021484375,700.45458984375
1670840964076415500,-259.41758447265624,-0.594482421875,700.465576171875
1670840964116415500,-259.3775844726562,-1.09130859375,700.510009765625
1670840964156415500,-259.33758447265626,-0.927490234375,700.495361328125
1670840964196415200,-259.29758471679685,-0.54443359375,700.461181640625
1670840964236415200,-259.2575847167969,-0.972412109375,700.499267578125
1670840964276415500,-259.21758447265626,-0.75048828125,700.4794921875
1670840964316415200,-259.1775847167969,-0.240478515625,700.43408203125
1670840964356415200,-259.1375847167969,-0.45703125,700.453369140625
1670840964396415700,-259.09758422851564,0.240478515625,700.391357421875
1670840964436415500,-259.05758447265623,-0.245849609375,700.4345703125
1670840964476415200,-259.0175847167969,0.861328125,700.3359375
1670840964516415500,-258.97758447265625,1.268310546875,700.2998046875
1670840964556415200,-258.9375847167969,0.554931640625,700.36328125
1670840964596415700,-258.8975842285156,-0.4306640625,700.451171875
1670840964636416000,-258.857583984375,0.124267578125,700.401611328125
1670840964676415500,-258.8175844726562,0.052734375,700.407958984375
1670840964716415500,-258.77758447265626,0.369873046875,700.3798828125
1670840964756415700,-258.73758422851563,-0.91162109375,700.493896484375
1670840964796415200,-258.6975847167969,-0.536376953125,700.46044921875
1670840964836415200,-258.65758471679686,-0.483642578125,700.455810546875
1670840964876415200,-258.6175847167969,0.1796875,700.396728515625
1670840964916415500,-258.57758447265627,0.182373046875,700.396484375
1670840964956415200,-258.53758471679686,-0.08984375,700.420654296875
1670840964996415500,-258.49758447265623,-0.177001953125,700.428466796875
1670840965036415500,-258.45758447265627,-0.618408203125,700.4677734375
1670840965076415200,-258.41758471679685,-0.3857421875,700.447021484375
1670840965116415200,-258.3775847167969,-0.2431640625,700.434326171875
1670840965156415200,-258.33758471679687,-0.12158203125,700.423583984375
1670840965196415200,-258.29758471679685,-0.221923828125,700.432373046875
1670840965236415000,-258.2575849609375,-0.08447265625,700.420166015625
1670840965276415200,-258.21758471679686,0.08447265625,700.4052734375
1670840965316415200,-258.1775847167969,-0.501953125,700.45751953125
1670840965356415200,-258.1375847167969,-0.27490234375,700.437255859375
1670840965396415200,-258.09758471679686,-0.221923828125,700.432373046875
1670840965436415500,-258.05758447265623,-0.227294921875,700.432861328125
1670840965476415200,-258.0175847167969,-0.0712890625,700.419189453125
1670840965516416000,-257.977583984375,0.26416015625,700.38916015625
1670840965556415200,-257.9375847167969,0.27490234375,700.38818359375
1670840965596415500,-257.89758447265626,0.356689453125,700.380859375
1670840965636415200,-257.85758471679685,-0.12939453125,700.42431640625
1670840965676415200,-257.8175847167969,0.2509765625,700.390380859375
1670840965716415200,-257.77758471679687,0.55224609375,700.363525390625
1670840965756415500,-257.73758447265624,0.0712890625,700.40625
1670840965796415500,-257.6975844726563,0.19287109375,700.3955078125
1670840965836415200,-257.65758471679686,-0.08447265625,700.420166015625
1670840965876415500,-257.61758447265623,0.388427734375,700.378173828125
1670840965916415700,-257.5775842285156,0.240478515625,700.391357421875
1670840965956415500,-257.53758447265625,-0.021240234375,700.41455078125
1670840965996415500,-257.49758447265623,-0.290771484375,700.4384765625
1670840966036415200,-257.4575847167969,0.589111328125,700.360107421875
1670840966076415000,-257.4175849609375,0.01318359375,700.41162109375
1670840966116415700,-257.3775842285156,-0.08447265625,700.420166015625
1670840966156415500,-257.33758447265626,-0.317138671875,700.44091796875
1670840966196415500,-257.29758447265624,-0.494140625,700.456787109375
1670840966236415500,-257.2575844726563,-0.19287109375,700.429931640625
1670840966276415200,-257.21758471679686,0.1611328125,700.3984375
1670840966316415200,-257.1775847167969,-0.134765625,700.4248046875
1670840966356415500,-257.1375844726563,-0.41748046875,700.449951171875
1670840966396415700,-257.09758422851564,-0.1162109375,700.423095703125
1670840966436415700,-257.0575842285156,-0.07666015625,700.41943359375
1670840966476415200,-257.0175847167969,-0.0263671875,700.4150390625
1670840966516415200,-256.97758471679685,-0.21142578125,700.431640625
1670840966556415500,-256.9375844726562,0.073974609375,700.406005859375
1670840966596415700,-256.8975842285156,-0.49951171875,700.457275390625
1670840966636415500,-256.85758447265624,0.01318359375,700.41162109375
1670840966676415200,-256.8175847167969,-0.01318359375,700.413818359375
1670840966716415700,-256.77758422851565,0.03173828125,700.409912109375
1670840966756415500,-256.73758447265624,-0.531005859375,700.4599609375
1670840966796415200,-256.6975847167969,-0.98828125,700.500732421875
1670840966836415500,-256.65758447265625,-0.235107421875,700.43359375
1670840966876415700,-256.6175842285156,-0.21142578125,700.431640625
1670840966916415200,-256.5775847167969,-0.631591796875,700.468994140625
1670840966956415500,-256.53758447265625,-0.182373046875,700.428955078125
1670840966996415500,-256.49758447265623,-0.1611328125,700.427001953125
1670840967036415700,-256.4575842285156,-0.2060546875,700.43115234375
1670840967076416000,-256.417583984375,-0.25634765625,700.435546875
1670840967116415500,-256.3775844726562,-0.56005859375,700.462646484375
1670840967156415500,-256.33758447265626,-0.27734375,700.4375
1670840967196415700,-256.29758422851563,0.010498046875,700.411865234375
1670840967236415700,-256.2575842285156,0.010498046875,700.411865234375
1670840967276415200,-256.21758471679686,-0.80859375,700.484619140625
1670840967316415200,-256.1775847167969,-0.710693359375,700.47607421875
1670840967356415000,-256.1375849609375,-0.4306640625,700.451171875
1670840967396415200,-256.09758471679686,-0.396240234375,700.447998046875
1670840967436415200,-256.0575847167969,0.0263671875,700.410400390625
1670840967476415200,-256.0175847167969,0.359375,700.380615234375
1670840967516415200,-255.97758471679688,0.073974609375,700.406005859375
1670840967556415500,-255.93758447265625,-0.216552734375,700.43212890625
1670840967596415200,-255.89758471679687,-0.21142578125,700.431640625
1670840967636415500,-255.85758447265624,-0.200927734375,700.4306640625
1670840967676415700,-255.8175842285156,-0.010498046875,700.41357421875
1670840967716416000,-255.777583984375,-0.171630859375,700.427978515625
1670840967756415000,-255.7375849609375,0.1611328125,700.3984375
1670840967796415000,-255.6975849609375,-0.298583984375,700.439208984375
1670840967836415000,-255.6575849609375,-0.589111328125,700.465087890625
1670840967876415500,-255.61758447265626,-0.266845703125,700.4365234375
1670840967916415500,-255.57758447265624,-0.73193359375,700.47802734375
1670840967956415500,-255.53758447265625,-0.48095703125,700.45556640625
1670840967996415500,-255.49758447265626,-0.472900390625,700.454833984375
1670840968036416000,-255.457583984375,0.0078125,700.412109375
1670840968076416000,-255.417583984375,0.330322265625,700.38330078125
1670840968116415500,-255.37758447265625,0.657958984375,700.35400390625
1670840968156415700,-255.33758422851562,-0.742431640625,700.478759765625
1670840968196415500,-255.29758447265624,-0.240478515625,700.43408203125
1670840968236415200,-255.25758471679688,-0.19287109375,700.429931640625
1670840968276415500,-255.21758447265626,-0.132080078125,700.424560546875
1670840968316415500,-255.17758447265626,-0.41748046875,700.449951171875
1670840968356415200,-255.13758471679688,-0.079345703125,700.419677734375
1670840968396415500,-255.09758447265625,-0.404296875,700.44873046875
1670840968436415500,-255.05758447265626,-1.300048828125,700.528564453125
1670840968476415500,-255.01758447265624,-0.48095703125,700.45556640625
1670840968516415500,-254.97758447265625,-0.07666015625,700.41943359375
1670840968556415500,-254.93758447265625,0.124267578125,700.401611328125
1670840968596415200,-254.89758471679687,-0.70556640625,700.4755859375
1670840968636415200,-254.85758471679688,-0.30126953125,700.439453125
1670840968676415500,-254.81758447265625,-0.314453125,700.440673828125
1670840968716415200,-254.77758471679687,-0.037109375,700.416015625
1670840968756415000,-254.7375849609375,-0.671142578125,700.472412109375
1670840968796415500,-254.69758447265625,-1.1494140625,700.51513671875
1670840968836415000,-254.6575849609375,-1.125732421875,700.512939453125
1670840968876415000,-254.6175849609375,-0.303955078125,700.439697265625
1670840968916415500,-254.57758447265624,-0.07666015625,700.41943359375
1670840968956415200,-254.53758471679689,-0.09521484375,700.421142578125
1670840968996415700,-254.49758422851562,-0.774169921875,700.481689453125
1670840969036415000,-254.4575849609375,-0.4228515625,700.450439453125
1670840969076415700,-254.41758422851564,0.27490234375,700.38818359375
1670840969116415200,-254.3775847167969,0.285400390625,700.38720703125
1670840969156416000,-254.337583984375,-0.48095703125,700.45556640625
1670840969196415500,-254.29758447265624,-0.169189453125,700.427734375
1670840969236416300,-254.25758374023437,-0.501953125,700.45751953125
1670840969276415700,-254.21758422851562,-0.31982421875,700.441162109375
1670840969316415500,-254.17758447265626,-0.396240234375,700.447998046875
1670840969356416000,-254.137583984375,-0.710693359375,700.47607421875
1670840969396416300,-254.09758374023437,-0.388427734375,700.447265625
1670840969436417000,-254.0575830078125,-0.015869140625,700.4140625
1670840969476416300,-254.0175837402344,-0.14013671875,700.42529296875
1670840969516415500,-253.97758447265625,-0.23779296875,700.433837890625
1670840969556415500,-253.93758447265625,0.08984375,700.40478515625
1670840969596415700,-253.89758422851563,1.088623046875,700.315673828125
